Order,NTRA0001_,HISA0015_,TYRA0020_,TYRA0023_,GLUA0035_,ASPA0119_,Count,Occupancy,Sum_crg_protein
2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,211761.0,0.599,7.0
1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,133634.0,0.378,8.0
3.0,0.0,0.0,0.0,0.0,0.0,-1.0,2965.0,0.008,8.0
4.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1803.0,0.005,8.0
5.0,0.0,1.0,0.0,0.0,0.0,-1.0,1621.0,0.005,9.0
7.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1237.0,0.004,9.0
6.0,0.0,0.0,0.0,0.0,-1.0,-1.0,285.0,0.001,6.0
8.0,0.0,1.0,0.0,0.0,-1.0,-1.0,85.0,0.0,7.0
9.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0,0.0,8.0
